wl,M,MP,MT,MPT
209.8813018798828,0.5450180391360324,0.1268904630569103,0.16025171317587375,0.06321628508366754
210.4783172607422,0.5391829300771855,0.12207646671162857,0.14867276507374727,0.05442150390643132
211.0753173828125,0.5285510818500665,0.11021279564403534,0.14311138413259802,0.039813896471209406
211.6722869873047,0.5130611670469727,0.1010054621545846,0.1267558497874741,0.03109386114462388
212.2692108154297,0.4994340484301316,0.09936346424840631,0.12340105107731526,0.02114090155737476
212.86611938476562,0.4929856045180434,0.10146967207546931,0.11465142153911519,0.027043472229042114
213.46298217773438,0.47855041955420385,0.09355577329314638,0.10280854351286899,0.02606430366809181
214.059814453125,0.489732291321586,0.1006990739694354,0.10801176508638158,0.04495699683748534
214.65663146972656,0.4796854915632369,0.11294659797479902,0.10413097323767079,0.04533748108471859
215.25340270996094,0.4806364389010404,0.11525774572839417,0.10953994040005444,0.05558365718261125
215.8501434326172,0.4645777455115874,0.11793718017081777,0.10875443106255332,0.0608505639759809
216.4468536376953,0.459582908420899,0.11586340102249917,0.0991475885078965,0.05849996931758894
217.0435333251953,0.4550312027988284,0.12171930025430075,0.10946919759526191,0.06145395069307877
217.6401824951172,0.4705530567350537,0.126786721683237,0.11154284834288813,0.07634744742625783
218.23680114746094,0.4765432206901164,0.12184047927179717,0.1070353922098965,0.0729391772574918
218.83338928222656,0.4846464889125554,0.12331689249097968,0.11081855859122937,0.06784651525429689
219.42994689941406,0.4687143140594083,0.11988180107749302,0.10728917514095672,0.04519913335723281
220.02647399902344,0.4776953184683635,0.12203903220446559,0.12178656739659725,0.04871462483882766
220.6229705810547,0.4483182401015243,0.1186826158099856,0.10297541491289205,0.037958169367405335
221.21942138671875,0.43460057983892164,0.11023165483917916,0.10614673616671123,0.044516434246836226
221.81585693359375,0.3989223988981462,0.10694671939676854,0.10254014806165009,0.043263695464676205
222.41224670410156,0.3749081172132476,0.09745656718229796,0.08980290803343943,0.04075896760132449
223.0086212158203,0.32505809587170087,0.078057285661268,0.0748382641495655,0.026042649556838025
223.60494995117188,0.2926357844477079,0.07774626743449466,0.07459467573583231,0.022992612439563347
224.2012481689453,0.2588893712284796,0.06635652657325888,0.06525454917476131,0.021425932689476082
224.7975311279297,0.2414319058770994,0.05877686172871925,0.06194471512116955,0.029782302666139168
225.39376831054688,0.21099658885023176,0.047536884335351096,0.04648929711612409,0.02160907531573255
225.98997497558594,0.2002381383333195,0.045650924483361034,0.04559915914427136,0.0205852727588073
226.58615112304688,0.18135622027214274,0.04199230076809771,0.03981392722904696,0.011607874211084987
227.1822967529297,0.1698611066667544,0.03754374907719224,0.03757999682246305,0.014232955796669701
227.77841186523438,0.15383956684922973,0.03346054369127675,0.03341958808657703,0.01162760327737384
228.37449645996094,0.1476949120515136,0.03442901150466398,0.03346610601221307,0.012999203337765174
228.9705352783203,0.13529583836943795,0.027644021692692856,0.02768950970027613,0.007856516684900297
229.56655883789062,0.12947955422626178,0.027838620968327753,0.025824724189914064,0.007657066314396922
230.1625518798828,0.11673961169142431,0.02603241701661287,0.021844308503849844,0.0030676681314188185
